season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2019-20,8243565,17,14,Liverpool,Home,65953,68312,Xherdan Shaqiri,xherdan-shaqiri,M,False,,,3.0,16.0,10.0,26.0,,2.0,8.0,,,,,,,2.0,4.0,3.0,,,1.0,,,,,,,,70.0,,,,,,,11.0,,6.6,,,1.0,,,1.0,,,3.0,,20.0,12.0,32.0,1,1.0,45.0,1.0,,,
2019-20,8243565,17,14,Liverpool,Home,143697,92217,Roberto Firmino,roberto-firmino,M,False,,,3.0,18.0,7.0,25.0,,,7.0,,,,2.0,,,,6.0,5.0,,,1.0,,,,,,1.0,,88.0,2.0,,,,,,17.0,,7.0,,,,,2.0,5.0,1.0,,3.0,,25.0,9.0,33.0,2,3.0,55.0,4.0,,2.0,2.0
2019-20,8243565,17,14,Liverpool,Home,159665,118748,Mohamed Salah,mohamed-salah,M,False,,,,17.0,1.0,18.0,,,1.0,,,2.0,,,,,4.0,2.0,,,,,2.0,,,1.0,,,90.0,3.0,,,,,,15.0,,8.4,,,2.0,,,5.0,1.0,,,2.0,23.0,2.0,24.0,7,1.0,45.0,4.0,,1.0,
2019-20,8243565,17,14,Liverpool,Home,217704,110979,Sadio Mané,sadio-mane,M,False,,,,21.0,7.0,28.0,1.0,4.0,7.0,,,,2.0,,,1.0,6.0,7.0,,,1.0,1.0,,,,,1.0,,90.0,1.0,,,,,,24.0,,6.9,,,1.0,,1.0,3.0,4.0,,1.0,3.0,33.0,9.0,38.0,2,1.0,61.0,5.0,1.0,1.0,1.0
2019-20,8243565,17,14,Liverpool,Home,365772,175592,Naby Keïta,naby-keita,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8532930,18,14,Liverpool,Away,10577,81880,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,M,False,,,3.0,31.0,15.0,46.0,,1.0,6.0,,,,1.0,,,2.0,3.0,4.0,,,,,1.0,,,2.0,1.0,,85.0,1.0,,,,,,17.0,,7.8,,,1.0,,,3.0,1.0,,8.0,,43.0,16.0,58.0,2,,75.0,2.0,,3.0,
2019-20,8532930,18,14,Liverpool,Away,22126,41733,Georginio Wijnaldum,georginio-wijnaldum,M,False,,,,37.0,27.0,64.0,1.0,,4.0,,,,,,,1.0,3.0,3.0,,1.0,,,,,,,1.0,,90.0,,,,,,,6.0,,6.5,,,,,2.0,3.0,,,,,39.0,28.0,67.0,0,,78.0,1.0,1.0,2.0,
2019-20,8532930,18,14,Liverpool,Away,42694,56979,Jordan Henderson,jordan-henderson,M,False,,,6.0,66.0,65.0,131.0,,,8.0,,,1.0,2.0,,,,3.0,5.0,,,1.0,,,,,2.0,2.0,,90.0,,,,,,,12.0,,7.6,,,,,1.0,2.0,1.0,,10.0,,75.0,65.0,139.0,1,3.0,157.0,2.0,,2.0,
2019-20,8532930,18,14,Liverpool,Away,143697,92217,Roberto Firmino,roberto-firmino,M,False,1.0,,1.0,31.0,13.0,43.0,,,3.0,,1.0,,1.0,,,3.0,8.0,5.0,,,2.0,,,,,,1.0,,90.0,1.0,,,,,,16.0,,6.5,,,1.0,,1.0,3.0,1.0,,1.0,,39.0,14.0,52.0,2,4.0,72.0,2.0,,1.0,3.0
2019-20,8532930,18,14,Liverpool,Away,155818,157882,Takumi Minamino,takumi-minamino,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8532930,18,14,Liverpool,Away,159665,118748,Mohamed Salah,mohamed-salah,M,False,,,,21.0,5.0,26.0,3.0,,4.0,2.0,,2.0,1.0,,,3.0,8.0,,,,,1.0,1.0,,1.0,,2.0,,90.0,1.0,,,,,,17.0,,8.2,,,2.0,,,1.0,4.0,,,,31.0,6.0,33.0,5,,50.0,2.0,,,
2019-20,8532930,18,14,Liverpool,Away,243585,116643,Fabinho,fabinho,M,True,,,,15.0,15.0,30.0,,,3.0,,,,1.0,,,,3.0,2.0,,1.0,2.0,,,,,,,,21.0,,,,,,,4.0,,6.4,,,,,,,,,,,16.0,17.0,33.0,0,2.0,38.0,1.0,,,
2019-20,8532930,18,14,Liverpool,Away,365772,175592,Naby Keïta,naby-keita,M,True,,,,5.0,11.0,16.0,,,1.0,,,,1.0,,,,1.0,,,,,,,,,1.0,,,13.0,1.0,,,,,,1.0,,6.7,,,,,,,,,,,5.0,11.0,16.0,1,,19.0,1.0,,,
2019-20,8532930,18,14,Liverpool,Away,927353,206915,Curtis Jones,curtis-jones,M,True,,,,3.0,3.0,6.0,1.0,,1.0,,,,,,,,1.0,2.0,,,,,,,,1.0,,,9.0,,,,,,,1.0,,6.9,,,,,,,,,1.0,,4.0,3.0,7.0,0,2.0,11.0,,,,2.0
2019-20,8243583,19,14,Liverpool,Away,791,15157,James Milner,james-milner,M,True,,,3.0,10.0,6.0,16.0,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,20.0,1.0,,,,,,2.0,,7.2,,,,,,,,,4.0,,11.0,6.0,17.0,1,,20.0,,,,
2019-20,8243583,19,14,Liverpool,Away,17054,39155,Adam Lallana,adam-lallana,M,True,,,,5.0,3.0,8.0,,,,,,,1.0,,,1.0,2.0,,,,,,,,,,,,8.0,,,,,,,2.0,,6.2,,,,,,,,,,,6.0,3.0,9.0,0,,12.0,,,,
2019-20,8243583,19,14,Liverpool,Away,22126,41733,Georginio Wijnaldum,georginio-wijnaldum,M,False,1.0,,2.0,29.0,30.0,58.0,,,8.0,,,,1.0,,,,2.0,4.0,,,1.0,,,,,,,,90.0,,,,,,,5.0,,7.2,,,1.0,,2.0,4.0,1.0,,2.0,,33.0,31.0,63.0,1,,76.0,,,4.0,
2019-20,8243583,19,14,Liverpool,Away,42694,56979,Jordan Henderson,jordan-henderson,M,False,1.0,,11.0,37.0,36.0,72.0,1.0,2.0,7.0,,,1.0,1.0,,,,3.0,5.0,,,1.0,,,,,1.0,,,82.0,,,,,,,9.0,,7.5,,,,,,,2.0,,12.0,,42.0,38.0,78.0,1,2.0,91.0,1.0,1.0,,2.0
2019-20,8243583,19,14,Liverpool,Away,65953,68312,Xherdan Shaqiri,xherdan-shaqiri,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243583,19,14,Liverpool,Away,143697,92217,Roberto Firmino,roberto-firmino,M,False,,,3.0,19.0,12.0,31.0,2.0,,5.0,,1.0,,1.0,,,1.0,5.0,4.0,,,1.0,,2.0,,,,2.0,,90.0,2.0,,,,,,11.0,,8.5,,,1.0,,,2.0,,,3.0,1.0,26.0,13.0,39.0,3,1.0,51.0,1.0,1.0,2.0,
2019-20,8243583,19,14,Liverpool,Away,159665,118748,Mohamed Salah,mohamed-salah,M,False,1.0,,,6.0,3.0,8.0,,3.0,2.0,1.0,,1.0,,,,2.0,3.0,5.0,,,,,,,,,1.0,,70.0,,,,,,,16.0,,7.1,,,3.0,,,3.0,2.0,,,2.0,13.0,4.0,15.0,4,,31.0,5.0,,2.0,
2019-20,8243583,19,14,Liverpool,Away,217704,110979,Sadio Mané,sadio-mane,M,False,,,1.0,28.0,7.0,35.0,2.0,3.0,6.0,,2.0,,,,,3.0,6.0,4.0,,,,1.0,,,,,3.0,,90.0,1.0,,,,,,14.0,,6.5,,,2.0,,,2.0,,,1.0,,33.0,8.0,41.0,3,,55.0,4.0,,1.0,
2019-20,8243583,19,14,Liverpool,Away,365772,175592,Naby Keïta,naby-keita,M,False,,,3.0,29.0,8.0,37.0,,1.0,7.0,,,,3.0,,,2.0,5.0,11.0,,,,,,,,2.0,1.0,,70.0,,,,,,,10.0,,7.2,,,,,1.0,7.0,1.0,,3.0,,33.0,8.0,40.0,0,1.0,60.0,3.0,2.0,7.0,1.0
2019-20,8243583,19,14,Liverpool,Away,927353,206915,Curtis Jones,curtis-jones,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243592,20,14,Liverpool,Home,791,15157,James Milner,james-milner,M,True,,,,1.0,,1.0,,,2.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,9.0,,,,,,,3.0,,6.5,,,,,,1.0,,,1.0,,4.0,,4.0,0,,5.0,,,1.0,
2019-20,8243592,20,14,Liverpool,Home,17054,39155,Adam Lallana,adam-lallana,M,False,,,1.0,13.0,6.0,19.0,3.0,,3.0,1.0,,,5.0,,,2.0,11.0,4.0,,,2.0,1.0,,,,2.0,1.0,,67.0,,,,,,,14.0,,6.6,,,,,,,1.0,,2.0,,19.0,6.0,24.0,0,4.0,46.0,3.0,,,1.0
2019-20,8243592,20,14,Liverpool,Home,22126,41733,Georginio Wijnaldum,georginio-wijnaldum,M,False,,,1.0,19.0,20.0,39.0,10.0,5.0,5.0,,,1.0,1.0,,,1.0,16.0,7.0,,,2.0,,,,,2.0,,,86.0,,,,,,,13.0,,6.4,,,1.0,,,3.0,,,1.0,,25.0,21.0,46.0,2,1.0,62.0,2.0,,1.0,
2019-20,8243592,20,14,Liverpool,Home,42694,56979,Jordan Henderson,jordan-henderson,M,False,,,7.0,34.0,44.0,78.0,,,6.0,,,,4.0,,,,4.0,3.0,,,,,,,,1.0,1.0,,90.0,,1.0,,,,,11.0,,6.9,,,,,1.0,,,,7.0,,43.0,45.0,88.0,0,3.0,97.0,1.0,,,2.0
2019-20,8243592,20,14,Liverpool,Home,143697,92217,Roberto Firmino,roberto-firmino,M,False,,,,25.0,10.0,35.0,1.0,1.0,4.0,,,,3.0,,,,6.0,1.0,,,,,,,,,,,86.0,1.0,,,,,,9.0,,6.5,,,2.0,,,2.0,1.0,,,1.0,29.0,11.0,39.0,3,,50.0,2.0,,,
2019-20,8243592,20,14,Liverpool,Home,159665,118748,Mohamed Salah,mohamed-salah,M,False,1.0,,,16.0,3.0,18.0,3.0,1.0,3.0,,1.0,,,,,4.0,9.0,2.0,,,,,,,,,3.0,,90.0,1.0,,,,,,16.0,,6.4,,,1.0,,,2.0,1.0,,,1.0,22.0,3.0,24.0,2,1.0,40.0,4.0,,,
2019-20,8243592,20,14,Liverpool,Home,217704,110979,Sadio Mané,sadio-mane,M,False,,,2.0,21.0,7.0,28.0,5.0,1.0,6.0,,,1.0,,,,2.0,8.0,4.0,,,1.0,,1.0,,,,1.0,,90.0,1.0,,,,,,10.0,,7.3,,,,,1.0,2.0,,,3.0,,24.0,8.0,32.0,2,1.0,48.0,4.0,,2.0,1.0
2019-20,8243592,20,14,Liverpool,Home,365772,175592,Naby Keïta,naby-keita,M,True,,,,9.0,1.0,10.0,,,1.0,,,,1.0,,,1.0,2.0,3.0,,,,,,,,,,,23.0,,,,,,,1.0,,6.7,,,,,,,,,,,9.0,1.0,10.0,0,3.0,15.0,,,,1.0
2019-20,8243592,20,14,Liverpool,Home,927353,206915,Curtis Jones,curtis-jones,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243592,20,14,Liverpool,Home,955245,444884,Harvey Elliott,harvey-elliott,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243607,21,14,Liverpool,Home,791,15157,James Milner,james-milner,M,False,,,4.0,46.0,34.0,80.0,1.0,2.0,4.0,,,,2.0,,,,3.0,5.0,,,,,,,,1.0,1.0,,90.0,,,,,,,10.0,,7.1,,,,,1.0,,4.0,,6.0,,56.0,34.0,86.0,0,2.0,99.0,,1.0,,1.0
2019-20,8243607,21,14,Liverpool,Home,17054,39155,Adam Lallana,adam-lallana,M,True,,,,,3.0,3.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,1.0,3.0,4.0,0,,4.0,,,,
2019-20,8243607,21,14,Liverpool,Home,22126,41733,Georginio Wijnaldum,georginio-wijnaldum,M,False,,,2.0,40.0,23.0,63.0,,,6.0,,,,,,,4.0,5.0,2.0,,,1.0,,,,,1.0,,,90.0,,,,,,,9.0,,6.6,,,1.0,,,1.0,,,3.0,,45.0,23.0,68.0,1,,77.0,,1.0,1.0,
2019-20,8243607,21,14,Liverpool,Home,42694,56979,Jordan Henderson,jordan-henderson,M,False,1.0,,9.0,73.0,49.0,121.0,,,13.0,,,1.0,2.0,,,,5.0,2.0,,,1.0,,,,,1.0,4.0,,90.0,,,,,,,14.0,,7.2,,,,,,3.0,2.0,,13.0,,84.0,49.0,131.0,1,1.0,140.0,1.0,,1.0,1.0
2019-20,8243607,21,14,Liverpool,Home,143697,92217,Roberto Firmino,roberto-firmino,M,False,,,,25.0,10.0,35.0,4.0,1.0,1.0,,1.0,2.0,,,,2.0,7.0,4.0,,,,,,,,,,,90.0,,,,,,,17.0,,6.5,,,3.0,,1.0,2.0,,,1.0,,36.0,12.0,48.0,5,2.0,66.0,1.0,,1.0,1.0
2019-20,8243607,21,14,Liverpool,Home,159665,118748,Mohamed Salah,mohamed-salah,M,False,,,1.0,24.0,5.0,29.0,1.0,1.0,3.0,1.0,,1.0,,,,2.0,4.0,1.0,,,1.0,,1.0,,1.0,,3.0,,89.0,4.0,,,,,,12.0,,8.2,,,,,,,,,2.0,1.0,31.0,7.0,38.0,5,,46.0,1.0,,,
2019-20,8243607,21,14,Liverpool,Home,217704,110979,Sadio Mané,sadio-mane,M,False,,,1.0,31.0,3.0,34.0,2.0,2.0,3.0,,1.0,,1.0,,,1.0,6.0,7.0,,,,,1.0,,,,1.0,,78.0,3.0,,,,,,10.0,,7.3,,,1.0,,,7.0,1.0,,1.0,,35.0,4.0,38.0,4,,55.0,1.0,,5.0,
2019-20,8243607,21,14,Liverpool,Home,927353,206915,Curtis Jones,curtis-jones,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243607,21,14,Liverpool,Home,955245,444884,Harvey Elliott,harvey-elliott,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243613,22,14,Liverpool,Away,10577,81880,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,M,False,,,1.0,14.0,9.0,23.0,,,4.0,,,,1.0,,,,2.0,1.0,,,1.0,,,,1.0,,1.0,,61.0,,,,,,,13.0,,7.1,,,2.0,,1.0,1.0,5.0,,2.0,,26.0,9.0,30.0,2,,42.0,,,1.0,
2019-20,8243613,22,14,Liverpool,Away,17054,39155,Adam Lallana,adam-lallana,M,True,,,1.0,14.0,11.0,25.0,,,4.0,,,,2.0,,,,2.0,5.0,,,,,,,,1.0,,,29.0,,,,,,,2.0,,6.9,,,,,,1.0,,,2.0,,15.0,12.0,27.0,0,3.0,34.0,,1.0,1.0,1.0
2019-20,8243613,22,14,Liverpool,Away,22126,41733,Georginio Wijnaldum,georginio-wijnaldum,M,False,,,,44.0,35.0,79.0,1.0,3.0,12.0,,,,2.0,,,2.0,5.0,8.0,,1.0,,,,,,,,,90.0,1.0,,,,,,10.0,,7.0,,,,,1.0,5.0,,,,,48.0,37.0,85.0,1,,99.0,2.0,,5.0,
2019-20,8243613,22,14,Liverpool,Away,42694,56979,Jordan Henderson,jordan-henderson,M,False,1.0,,,45.0,40.0,84.0,,1.0,4.0,1.0,,,2.0,,,1.0,7.0,7.0,,1.0,3.0,,,,,,1.0,,90.0,,,,,,,12.0,,6.7,,,,,,2.0,2.0,,2.0,,51.0,41.0,90.0,0,5.0,106.0,3.0,,1.0,4.0
2019-20,8243613,22,14,Liverpool,Away,65953,68312,Xherdan Shaqiri,xherdan-shaqiri,M,True,1.0,,,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,3.0,,2.0,0,,3.0,,,,
2019-20,8243613,22,14,Liverpool,Away,143697,92217,Roberto Firmino,roberto-firmino,M,False,,,,30.0,4.0,34.0,1.0,,3.0,,,1.0,1.0,,,2.0,4.0,3.0,,,,,1.0,,,,4.0,,90.0,3.0,,,,,,10.0,,7.9,,,,,,1.0,,,1.0,,34.0,5.0,39.0,4,1.0,52.0,3.0,1.0,1.0,
2019-20,8243613,22,14,Liverpool,Away,155818,157882,Takumi Minamino,takumi-minamino,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243613,22,14,Liverpool,Away,159665,118748,Mohamed Salah,mohamed-salah,M,False,,,,25.0,3.0,28.0,,,2.0,1.0,,,2.0,,,1.0,3.0,2.0,,,,1.0,,,,1.0,3.0,,89.0,,,,,,,11.0,,7.5,,,1.0,,,2.0,,,,1.0,30.0,4.0,34.0,1,,44.0,3.0,,2.0,
2019-20,8243613,22,14,Liverpool,Away,217704,110979,Sadio Mané,sadio-mane,M,False,1.0,,3.0,27.0,5.0,31.0,3.0,,4.0,,,,1.0,,,2.0,8.0,8.0,,,2.0,,,,,,,,81.0,1.0,,,,,,14.0,,7.3,,,1.0,,,3.0,2.0,,5.0,1.0,38.0,5.0,41.0,2,4.0,58.0,1.0,1.0,3.0,3.0
2019-20,8243623,23,14,Liverpool,Home,10577,81880,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,M,False,1.0,,2.0,15.0,9.0,23.0,,,8.0,,,1.0,2.0,,,,4.0,7.0,,,1.0,,,,,,,,66.0,1.0,,,,,,9.0,,7.4,,,,,,3.0,4.0,,3.0,,21.0,10.0,27.0,2,5.0,47.0,,,2.0,2.0
2019-20,8243623,23,14,Liverpool,Home,17054,39155,Adam Lallana,adam-lallana,M,True,,,,4.0,1.0,5.0,,,3.0,,,,,,,,3.0,2.0,,,2.0,,,,,1.0,,,24.0,,,,,,,4.0,,6.6,,,,,1.0,1.0,,,,,6.0,2.0,8.0,0,1.0,15.0,,1.0,,
2019-20,8243623,23,14,Liverpool,Home,22126,41733,Georginio Wijnaldum,georginio-wijnaldum,M,False,,,1.0,21.0,9.0,30.0,2.0,2.0,3.0,,,,2.0,,,,6.0,9.0,,,,,,,,,1.0,,90.0,,,,,,,10.0,,6.8,,,,,,5.0,,,1.0,1.0,25.0,10.0,35.0,0,2.0,53.0,3.0,2.0,3.0,2.0
2019-20,8243623,23,14,Liverpool,Home,42694,56979,Jordan Henderson,jordan-henderson,M,False,,,3.0,20.0,18.0,38.0,1.0,2.0,8.0,,,1.0,1.0,,,,2.0,10.0,,,,,,,1.0,,1.0,,90.0,1.0,,,,,,14.0,,7.8,,,,,,2.0,,,5.0,,29.0,21.0,50.0,2,6.0,63.0,2.0,,2.0,4.0
2019-20,8243623,23,14,Liverpool,Home,143697,92217,Roberto Firmino,roberto-firmino,M,False,,,,19.0,4.0,23.0,4.0,,3.0,,,2.0,1.0,,,,5.0,8.0,,,,,,,,,3.0,,83.0,,,,,,,12.0,,7.5,,,1.0,,,6.0,,,,,28.0,4.0,32.0,3,,47.0,3.0,2.0,6.0,
2019-20,8243623,23,14,Liverpool,Home,155818,157882,Takumi Minamino,takumi-minamino,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243623,23,14,Liverpool,Home,159665,118748,Mohamed Salah,mohamed-salah,M,False,,,,14.0,6.0,20.0,3.0,,6.0,1.0,1.0,1.0,1.0,,,3.0,8.0,7.0,,,,,1.0,,,3.0,3.0,,90.0,1.0,,,,,,17.0,,7.6,,,2.0,,1.0,2.0,4.0,,,,22.0,6.0,24.0,4,2.0,53.0,4.0,4.0,1.0,
2019-20,8243623,23,14,Liverpool,Home,217704,110979,Sadio Mané,sadio-mane,M,False,,,,18.0,9.0,27.0,1.0,2.0,1.0,,1.0,,1.0,,,3.0,10.0,5.0,,,2.0,,,,,,2.0,,83.0,1.0,,,,,,19.0,,6.4,,,3.0,,,4.0,2.0,,1.0,1.0,22.0,12.0,32.0,4,1.0,55.0,6.0,1.0,1.0,1.0
2019-20,8243623,23,14,Liverpool,Home,243585,116643,Fabinho,fabinho,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,1.0,,6.5,,,,,,,,,1.0,,,1.0,1.0,0,,2.0,,,,
2019-20,8243623,23,14,Liverpool,Home,927353,206915,Curtis Jones,curtis-jones,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243630,24,14,Liverpool,Away,10577,81880,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,M,False,,,1.0,11.0,12.0,23.0,,1.0,4.0,,,,,,,1.0,2.0,3.0,,,,,,,,2.0,,,70.0,,,,,,,9.0,,6.6,,,,,,2.0,,,2.0,,16.0,12.0,28.0,0,1.0,37.0,2.0,,1.0,
2019-20,8243630,24,14,Liverpool,Away,22126,41733,Georginio Wijnaldum,georginio-wijnaldum,M,False,,,1.0,17.0,13.0,30.0,4.0,2.0,1.0,,,,2.0,,,,7.0,4.0,,,,,,,,,,,90.0,,,,,,,7.0,,6.2,,,,,,2.0,1.0,,1.0,,20.0,15.0,34.0,0,1.0,42.0,1.0,,1.0,
2019-20,8243630,24,14,Liverpool,Away,42694,56979,Jordan Henderson,jordan-henderson,M,False,,,2.0,39.0,26.0,65.0,,2.0,9.0,,,,2.0,,,,4.0,4.0,,,2.0,1.0,1.0,,,1.0,2.0,,90.0,1.0,,,,,,18.0,,8.1,,,,,1.0,1.0,1.0,,7.0,,53.0,29.0,81.0,1,1.0,90.0,,,1.0,1.0
2019-20,8243630,24,14,Liverpool,Away,143697,92217,Roberto Firmino,roberto-firmino,M,False,,,,25.0,11.0,36.0,2.0,,7.0,,2.0,1.0,3.0,,,1.0,9.0,5.0,,,2.0,,1.0,,,,2.0,,90.0,3.0,,,,,,11.0,,7.1,,,,,1.0,2.0,,,1.0,,32.0,12.0,44.0,4,3.0,60.0,1.0,1.0,1.0,1.0
2019-20,8243630,24,14,Liverpool,Away,155818,157882,Takumi Minamino,takumi-minamino,M,True,1.0,,1.0,17.0,11.0,27.0,1.0,,5.0,,,1.0,2.0,,,1.0,6.0,2.0,,,2.0,,,,,,,,57.0,,,,,,,6.0,,6.6,,,,,2.0,2.0,1.0,,1.0,,17.0,12.0,28.0,1,,41.0,4.0,,2.0,
2019-20,8243630,24,14,Liverpool,Away,159665,118748,Mohamed Salah,mohamed-salah,M,False,,,1.0,19.0,7.0,26.0,1.0,,3.0,,,3.0,2.0,,,2.0,5.0,6.0,,,,,,,,,1.0,,85.0,2.0,,,,,,10.0,,7.4,,,1.0,,,5.0,,,1.0,,25.0,8.0,33.0,6,,48.0,1.0,1.0,5.0,
2019-20,8243630,24,14,Liverpool,Away,217704,110979,Sadio Mané,sadio-mane,M,False,1.0,,,14.0,5.0,18.0,1.0,,4.0,,,,,,,1.0,3.0,1.0,,,,,,,,,1.0,,33.0,,,,,,,3.0,,6.6,,,,,,1.0,1.0,,,,14.0,5.0,18.0,0,1.0,27.0,1.0,,,1.0
2019-20,8243630,24,14,Liverpool,Away,243585,116643,Fabinho,fabinho,M,True,,,,7.0,9.0,16.0,,,3.0,,,,2.0,,,,3.0,,,,1.0,,,,,1.0,,,20.0,,,,,,,6.0,,6.3,,,,,1.0,,,,1.0,,11.0,10.0,21.0,0,,25.0,1.0,,,
2019-20,8243630,24,14,Liverpool,Away,927353,206915,Curtis Jones,curtis-jones,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243655,25,14,Liverpool,Home,10577,81880,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,M,False,,,1.0,11.0,6.0,17.0,3.0,1.0,2.0,,,,1.0,,,3.0,7.0,5.0,,,,,1.0,,,1.0,1.0,,73.0,2.0,,,,,,11.0,,7.5,,,,,,1.0,,,1.0,1.0,15.0,8.0,23.0,2,,37.0,2.0,3.0,1.0,
2019-20,8243655,25,14,Liverpool,Home,17054,39155,Adam Lallana,adam-lallana,M,True,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0,1.0,2.0,,,,
2019-20,8243655,25,14,Liverpool,Home,22126,41733,Georginio Wijnaldum,georginio-wijnaldum,M,False,,,1.0,5.0,12.0,17.0,1.0,1.0,2.0,,,,1.0,,,,2.0,3.0,,,,,,,,,1.0,,81.0,1.0,1.0,,,,,9.0,,7.1,,,,,1.0,1.0,,,1.0,,10.0,13.0,23.0,1,1.0,34.0,3.0,,1.0,1.0
2019-20,8243655,25,14,Liverpool,Home,42694,56979,Jordan Henderson,jordan-henderson,M,False,,,3.0,14.0,14.0,28.0,1.0,1.0,7.0,1.0,,1.0,1.0,,,,5.0,4.0,,,4.0,1.0,1.0,,,3.0,2.0,,88.0,1.0,,,,,,13.0,,8.3,,,,,1.0,1.0,2.0,,6.0,,25.0,15.0,38.0,2,1.0,54.0,1.0,2.0,1.0,1.0
2019-20,8243655,25,14,Liverpool,Home,143697,92217,Roberto Firmino,roberto-firmino,M,False,,,2.0,19.0,6.0,25.0,3.0,,3.0,1.0,2.0,,,,,1.0,7.0,2.0,,1.0,1.0,3.0,,,,,4.0,,90.0,2.0,,,,,,14.0,,7.2,,,1.0,,,4.0,,,3.0,,24.0,9.0,33.0,3,,46.0,1.0,1.0,1.0,
2019-20,8243655,25,14,Liverpool,Home,155818,157882,Takumi Minamino,takumi-minamino,M,True,,,,,1.0,1.0,2.0,,1.0,,1.0,,1.0,,,,5.0,,,,1.0,,,,,,,,9.0,,,,,,,2.0,,5.8,,,1.0,,,1.0,,,,,,1.0,1.0,1,,4.0,1.0,,,
2019-20,8243655,25,14,Liverpool,Home,159665,118748,Mohamed Salah,mohamed-salah,M,False,,,2.0,12.0,2.0,14.0,2.0,,2.0,2.0,,2.0,,,,7.0,10.0,5.0,,,,,2.0,,,1.0,3.0,,90.0,2.0,,,,,,15.0,,8.9,,,,,,5.0,3.0,,2.0,1.0,17.0,3.0,17.0,4,1.0,44.0,,,4.0,1.0
2019-20,8243655,25,14,Liverpool,Home,243585,116643,Fabinho,fabinho,M,False,,,,14.0,32.0,46.0,,1.0,6.0,,,,1.0,,,,2.0,7.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,18.0,,7.0,,,1.0,,,,,,10.0,,26.0,38.0,64.0,1,4.0,74.0,,2.0,,2.0
2019-20,8243655,25,14,Liverpool,Home,365772,175592,Naby Keïta,naby-keita,M,True,,,,7.0,2.0,9.0,2.0,,2.0,1.0,,,,,,,2.0,1.0,,,,,,,,1.0,1.0,,17.0,,,,,,,2.0,,7.2,,,,,,,,,,,9.0,2.0,11.0,0,,15.0,,1.0,,
