season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2020-21,8896989,13,39,Wolverhampton_Wanderers,Home,308764,200600,Daniel Podence,daniel-podence,M,False,,,,14.0,13.0,27.0,,,9.0,,,,2.0,,,,5.0,7.0,,,2.0,,1.0,,,2.0,,,89.0,1.0,,,,,,,16.0,,7.7,,,,,,7.0,,,2.0,,21.0,16.0,37.0,1,1.0,54.0,2.0,,6.0,1.0
2020-21,8896989,13,39,Wolverhampton_Wanderers,Home,879349,247632,Pedro Neto,pedro-neto,M,False,2.0,,,25.0,13.0,36.0,1.0,1.0,1.0,,,,,,,1.0,4.0,6.0,,,,,1.0,,,,2.0,,90.0,2.0,,,,,,,18.0,,8.0,,,2.0,,,3.0,8.0,,,,36.0,14.0,42.0,4,,66.0,2.0,4.0,1.0,
2020-21,8896989,13,39,Wolverhampton_Wanderers,Home,902029,437858,Vitinha,vitinha,M,True,,,,2.0,1.0,3.0,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,9.0,,,,,,,,,,6.9,,,,,1.0,,,,,,2.0,1.0,3.0,0,,4.0,,,,
2020-21,8896989,13,39,Wolverhampton_Wanderers,Home,997835,250604,Owen Otasowie,owen-otasowie,M,True,,,,7.0,6.0,13.0,3.0,3.0,3.0,,,,1.0,,,,5.0,6.0,,,1.0,1.0,,,,3.0,2.0,,45.0,,1.0,,,,,,6.0,,7.3,,,1.0,,,,,,,,9.0,7.0,16.0,1,2.0,31.0,3.0,1.0,,2.0
2020-21,8896969,14,39,Wolverhampton_Wanderers,Away,6562,19624,João Moutinho,joao-moutinho,M,False,1.0,,6.0,40.0,31.0,70.0,1.0,1.0,9.0,,,,1.0,,,,3.0,4.0,,,1.0,,,,,,1.0,,90.0,,,,,,,,12.0,,7.1,,,,,,,4.0,,8.0,,47.0,35.0,78.0,0,2.0,86.0,1.0,1.0,,1.0
2020-21,8896969,14,39,Wolverhampton_Wanderers,Away,280955,171317,Rúben Neves,ruben-neves,M,False,,,4.0,26.0,21.0,47.0,1.0,2.0,7.0,,,2.0,1.0,,,,5.0,4.0,,1.0,3.0,,,,,3.0,3.0,,76.0,1.0,,,,,,,12.0,,7.0,,,1.0,,1.0,,1.0,,7.0,,32.0,24.0,55.0,4,2.0,69.0,2.0,,,
2020-21,8896969,14,39,Wolverhampton_Wanderers,Away,308764,200600,Daniel Podence,daniel-podence,M,False,,,5.0,18.0,5.0,23.0,1.0,,5.0,,,1.0,,,,1.0,4.0,9.0,,,,,,,,2.0,2.0,,90.0,,,,,,,,13.0,,7.4,,,,,,9.0,2.0,,6.0,,23.0,7.0,28.0,1,1.0,52.0,3.0,1.0,7.0,
2020-21,8896969,14,39,Wolverhampton_Wanderers,Away,879349,247632,Pedro Neto,pedro-neto,M,False,1.0,,1.0,26.0,9.0,34.0,,,2.0,,,1.0,,,,,3.0,2.0,,,1.0,,,,,1.0,,,90.0,1.0,,,,,,,12.0,,6.9,,,1.0,,,4.0,5.0,,1.0,,34.0,10.0,39.0,3,,53.0,1.0,,2.0,
2020-21,8896969,14,39,Wolverhampton_Wanderers,Away,902029,437858,Vitinha,vitinha,M,True,,,,7.0,3.0,10.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,14.0,,,,,,,,2.0,,6.5,,,,,,,,,,,7.0,4.0,11.0,0,,12.0,,,,
2020-21,8896969,14,39,Wolverhampton_Wanderers,Away,988967,232361,Taylor Perry,taylor-perry,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896969,14,39,Wolverhampton_Wanderers,Away,997835,250604,Owen Otasowie,owen-otasowie,M,False,,,,8.0,6.0,14.0,3.0,4.0,6.0,,,,,,,1.0,7.0,6.0,,,2.0,,,,,,,,60.0,,,,,,,,6.0,,6.5,,,,,3.0,1.0,,,,,10.0,6.0,16.0,0,,27.0,1.0,2.0,,
2020-21,8896969,14,39,Wolverhampton_Wanderers,Away,1121430,443296,Theo Corbeanu,theo-corbeanu,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896926,15,39,Wolverhampton_Wanderers,Home,6562,19624,João Moutinho,joao-moutinho,M,False,,,1.0,31.0,25.0,56.0,1.0,1.0,7.0,,,,2.0,,,,7.0,6.0,,,4.0,,,,,,,,83.0,,,,,,,,16.0,,6.7,,,,,,,6.0,,2.0,,44.0,27.0,65.0,0,3.0,77.0,1.0,2.0,,2.0
2020-21,8896926,15,39,Wolverhampton_Wanderers,Home,280955,171317,Rúben Neves,ruben-neves,M,False,1.0,,10.0,28.0,33.0,60.0,,2.0,11.0,1.0,,1.0,2.0,,,,6.0,7.0,,,4.0,,,,,5.0,1.0,,90.0,1.0,,,,,,,13.0,,7.9,,,,,,,1.0,,16.0,,35.0,38.0,72.0,2,5.0,89.0,1.0,,,3.0
2020-21,8896926,15,39,Wolverhampton_Wanderers,Home,308764,200600,Daniel Podence,daniel-podence,M,False,,,6.0,27.0,7.0,34.0,,,4.0,,,,,,,1.0,2.0,3.0,,,,,,,,,,,89.0,2.0,,,,,,,20.0,,7.1,,,,,,3.0,2.0,,6.0,,36.0,8.0,42.0,2,,64.0,6.0,1.0,2.0,
2020-21,8896926,15,39,Wolverhampton_Wanderers,Home,879349,247632,Pedro Neto,pedro-neto,M,False,3.0,,,28.0,13.0,38.0,2.0,1.0,5.0,,,1.0,,,,2.0,7.0,5.0,,,1.0,1.0,,,,1.0,3.0,,90.0,,,,,,,,20.0,,7.0,,,,,,5.0,10.0,,,,40.0,13.0,43.0,1,,69.0,4.0,1.0,3.0,
2020-21,8896926,15,39,Wolverhampton_Wanderers,Home,902029,437858,Vitinha,vitinha,M,True,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,0,,2.0,1.0,,,
2020-21,8896926,15,39,Wolverhampton_Wanderers,Home,988966,245923,Luke Cundle,luke-cundle,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896926,15,39,Wolverhampton_Wanderers,Home,988967,232361,Taylor Perry,taylor-perry,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896926,15,39,Wolverhampton_Wanderers,Home,997835,250604,Owen Otasowie,owen-otasowie,M,True,,,,3.0,1.0,4.0,,,1.0,,,,,,,,,3.0,,,,,,,,,,,14.0,,,,,,,,3.0,,6.9,,,,,,1.0,,,,,5.0,2.0,7.0,0,2.0,10.0,,,1.0,2.0
2020-21,8896926,15,39,Wolverhampton_Wanderers,Home,1121430,443296,Theo Corbeanu,theo-corbeanu,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896942,16,39,Wolverhampton_Wanderers,Away,6562,19624,João Moutinho,joao-moutinho,M,False,1.0,,3.0,28.0,18.0,45.0,,,7.0,,,,1.0,,,,2.0,3.0,,,1.0,,,,,1.0,2.0,,90.0,,,,,,,,9.0,,7.2,,,,,1.0,,3.0,,5.0,,33.0,21.0,51.0,0,3.0,61.0,1.0,,,1.0
2020-21,8896942,16,39,Wolverhampton_Wanderers,Away,280955,171317,Rúben Neves,ruben-neves,M,False,1.0,,4.0,23.0,26.0,48.0,,,12.0,,,,3.0,,,,5.0,8.0,,,2.0,,,,,5.0,1.0,,90.0,1.0,1.0,,,,,,12.0,,7.7,,,,,3.0,,1.0,,9.0,,31.0,30.0,60.0,1,6.0,83.0,,2.0,,2.0
2020-21,8896942,16,39,Wolverhampton_Wanderers,Away,308764,200600,Daniel Podence,daniel-podence,M,True,,,,5.0,8.0,13.0,1.0,,3.0,,,,1.0,,,2.0,4.0,1.0,,,,,,,,,,,35.0,,,,,,,,5.0,,6.2,,,,,,,,,,,8.0,8.0,16.0,0,,21.0,,1.0,,
2020-21,8896942,16,39,Wolverhampton_Wanderers,Away,879349,247632,Pedro Neto,pedro-neto,M,False,1.0,,,15.0,14.0,28.0,,,,,,1.0,,,,1.0,2.0,3.0,,,,,,,,,1.0,,68.0,1.0,,,,,,,9.0,,6.9,,,,,,2.0,2.0,,,,21.0,14.0,33.0,2,,43.0,1.0,2.0,1.0,
2020-21,8896942,16,39,Wolverhampton_Wanderers,Away,902029,437858,Vitinha,vitinha,M,False,,,,7.0,15.0,22.0,,,6.0,,,,,,,,,1.0,,,,,,,,,,,55.0,1.0,,,,,,,8.0,,6.8,,,,,,1.0,,,2.0,,13.0,16.0,29.0,1,,33.0,1.0,,1.0,
2020-21,8896942,16,39,Wolverhampton_Wanderers,Away,988966,245923,Luke Cundle,luke-cundle,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896942,16,39,Wolverhampton_Wanderers,Away,997835,250604,Owen Otasowie,owen-otasowie,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896942,16,39,Wolverhampton_Wanderers,Away,1121430,443296,Theo Corbeanu,theo-corbeanu,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896894,17,39,Wolverhampton_Wanderers,Away,6562,19624,João Moutinho,joao-moutinho,M,False,,,4.0,28.0,21.0,49.0,,2.0,5.0,,,,2.0,,,,3.0,3.0,,,1.0,,,,,3.0,2.0,,90.0,1.0,,,1.0,,,,12.0,,6.6,,,,,2.0,,4.0,,7.0,,37.0,24.0,57.0,1,1.0,69.0,,,,
2020-21,8896894,17,39,Wolverhampton_Wanderers,Away,280955,171317,Rúben Neves,ruben-neves,M,False,,,8.0,17.0,30.0,47.0,,,6.0,,,1.0,2.0,,,,2.0,5.0,,,,,1.0,,,,1.0,,90.0,1.0,,,,,,,6.0,,7.6,,,2.0,,3.0,,,,11.0,,21.0,32.0,53.0,4,5.0,68.0,,,,3.0
2020-21,8896894,17,39,Wolverhampton_Wanderers,Away,879349,247632,Pedro Neto,pedro-neto,M,False,,,,23.0,13.0,36.0,4.0,1.0,4.0,,,,1.0,,,2.0,9.0,4.0,,,1.0,,,,,4.0,,,90.0,1.0,,,,,,,16.0,,6.8,,,1.0,,,4.0,3.0,,1.0,,30.0,14.0,41.0,2,,63.0,5.0,,3.0,
2020-21,8896894,17,39,Wolverhampton_Wanderers,Away,902029,437858,Vitinha,vitinha,M,False,,,,14.0,14.0,28.0,,,4.0,,,1.0,1.0,,,1.0,2.0,,,,,,,,,,1.0,,64.0,,,,,,,,7.0,,6.3,,,,,,,,,,,17.0,14.0,31.0,1,,36.0,3.0,,,
2020-21,8896894,17,39,Wolverhampton_Wanderers,Away,988966,245923,Luke Cundle,luke-cundle,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896894,17,39,Wolverhampton_Wanderers,Away,988967,232361,Taylor Perry,taylor-perry,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896894,17,39,Wolverhampton_Wanderers,Away,997835,250604,Owen Otasowie,owen-otasowie,M,True,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,2.0,3.0,,,,,,,,,,,3.0,,,,,,,,2.0,,,,,1.0,,,1.0,,,,,1.0,1.0,2.0,1,1.0,7.0,,1.0,,1.0
2020-21,8896894,17,39,Wolverhampton_Wanderers,Away,1121430,443296,Theo Corbeanu,theo-corbeanu,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897047,18,39,Wolverhampton_Wanderers,Home,6562,19624,João Moutinho,joao-moutinho,M,False,,,2.0,49.0,26.0,75.0,1.0,1.0,5.0,,,,4.0,,,,6.0,2.0,,,,,,,,1.0,2.0,,86.0,,,,,,,,9.0,,6.5,,,,,,1.0,3.0,,2.0,,57.0,26.0,80.0,0,1.0,87.0,,,,1.0
2020-21,8897047,18,39,Wolverhampton_Wanderers,Home,190405,151589,Leander Dendoncker,leander-dendoncker,M,False,,,,20.0,17.0,37.0,2.0,2.0,6.0,,,1.0,,,,1.0,3.0,3.0,,,,,,,,,,,90.0,,,,,,,,10.0,,6.9,,,3.0,,2.0,,1.0,,,,24.0,18.0,41.0,4,1.0,55.0,4.0,,,1.0
2020-21,8897047,18,39,Wolverhampton_Wanderers,Home,280955,171317,Rúben Neves,ruben-neves,M,False,,,4.0,40.0,35.0,75.0,,,7.0,,,,,,,2.0,4.0,5.0,,,2.0,,1.0,,1.0,2.0,1.0,,90.0,2.0,,,,,,,10.0,,8.2,,,2.0,,2.0,,1.0,,6.0,,45.0,38.0,82.0,4,4.0,102.0,,1.0,,1.0
2020-21,8897047,18,39,Wolverhampton_Wanderers,Home,844132,,Meritan Shabani,meritan-shabani,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897047,18,39,Wolverhampton_Wanderers,Home,865912,222531,Morgan Gibbs-White,morgan-gibbs-white,M,False,,,,16.0,8.0,24.0,,,3.0,,,,2.0,,,,4.0,2.0,,,1.0,,,,,2.0,,,64.0,,,,,,,,7.0,,6.4,,,,,,1.0,,,,,19.0,8.0,27.0,0,,38.0,2.0,2.0,,
2020-21,8897047,18,39,Wolverhampton_Wanderers,Home,879349,247632,Pedro Neto,pedro-neto,M,False,3.0,,,28.0,14.0,39.0,2.0,,3.0,,,2.0,1.0,,,1.0,6.0,5.0,,,1.0,,,,,1.0,4.0,,90.0,,,,,,,,18.0,,7.4,,,,,,4.0,11.0,,,,40.0,14.0,43.0,2,1.0,71.0,4.0,1.0,3.0,1.0
2020-21,8897047,18,39,Wolverhampton_Wanderers,Home,902029,437858,Vitinha,vitinha,M,True,,,2.0,8.0,,8.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,10.0,,,,,,,,,,6.5,,,,,,,,,2.0,,8.0,,8.0,0,,10.0,,,,
2020-21,8897047,18,39,Wolverhampton_Wanderers,Home,1121430,443296,Theo Corbeanu,theo-corbeanu,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897068,19,39,Wolverhampton_Wanderers,Home,6562,19624,João Moutinho,joao-moutinho,M,False,1.0,,2.0,26.0,31.0,56.0,1.0,2.0,3.0,,,,,,,1.0,4.0,6.0,,,2.0,,,,,2.0,,,79.0,,,,,,,,13.0,,6.9,,,,,,1.0,4.0,,4.0,,38.0,31.0,65.0,0,2.0,79.0,,1.0,1.0,1.0
2020-21,8897068,19,39,Wolverhampton_Wanderers,Home,190405,151589,Leander Dendoncker,leander-dendoncker,M,False,,,4.0,30.0,20.0,50.0,3.0,6.0,4.0,,,,,,,2.0,8.0,8.0,,1.0,2.0,,,,,,4.0,,90.0,1.0,1.0,,,,,,15.0,,6.8,,,2.0,,,1.0,,,4.0,,38.0,23.0,61.0,3,,72.0,1.0,2.0,,
2020-21,8897068,19,39,Wolverhampton_Wanderers,Home,280955,171317,Rúben Neves,ruben-neves,M,False,,,2.0,12.0,28.0,40.0,1.0,2.0,9.0,,,1.0,,,,,1.0,4.0,,1.0,,,,,,,,,60.0,,,,,,,,8.0,,6.5,,,1.0,,2.0,,,,3.0,,17.0,30.0,47.0,2,1.0,56.0,1.0,1.0,,1.0
2020-21,8897068,19,39,Wolverhampton_Wanderers,Home,844132,,Meritan Shabani,meritan-shabani,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897068,19,39,Wolverhampton_Wanderers,Home,865912,222531,Morgan Gibbs-White,morgan-gibbs-white,M,True,,,1.0,12.0,6.0,18.0,,,4.0,,,,,,,,,1.0,,,,,,,,,3.0,,30.0,,,,,,,,9.0,,6.9,,,,,,,1.0,,4.0,,19.0,6.0,24.0,0,1.0,32.0,1.0,,,1.0
2020-21,8897068,19,39,Wolverhampton_Wanderers,Home,879349,247632,Pedro Neto,pedro-neto,M,False,6.0,,,26.0,8.0,28.0,,2.0,4.0,,,1.0,2.0,,,,4.0,8.0,,,,,,,,,5.0,,90.0,,,,,,,,22.0,,7.6,,,,,,6.0,15.0,,,,42.0,9.0,36.0,1,,65.0,2.0,2.0,4.0,
2020-21,8897068,19,39,Wolverhampton_Wanderers,Home,902029,437858,Vitinha,vitinha,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897068,19,39,Wolverhampton_Wanderers,Home,1121430,443296,Theo Corbeanu,theo-corbeanu,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897040,20,39,Wolverhampton_Wanderers,Away,6562,19624,João Moutinho,joao-moutinho,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,,1.0,,,,
2020-21,8897040,20,39,Wolverhampton_Wanderers,Away,190405,151589,Leander Dendoncker,leander-dendoncker,M,False,,,,4.0,11.0,15.0,4.0,2.0,6.0,,,,1.0,,,1.0,6.0,3.0,,,,,,,,2.0,,,90.0,,1.0,,,,,,6.0,,6.8,,,1.0,,2.0,,,,,,7.0,13.0,20.0,1,,32.0,,1.0,,
2020-21,8897040,20,39,Wolverhampton_Wanderers,Away,280955,171317,Rúben Neves,ruben-neves,M,False,,,3.0,10.0,16.0,26.0,3.0,1.0,4.0,,,,1.0,,,1.0,7.0,4.0,,,1.0,,,,,5.0,,,90.0,,1.0,,,,,,10.0,,6.9,,,1.0,,1.0,2.0,,,6.0,,15.0,18.0,33.0,1,1.0,48.0,1.0,1.0,1.0,1.0
2020-21,8897040,20,39,Wolverhampton_Wanderers,Away,308764,200600,Daniel Podence,daniel-podence,M,False,,,3.0,8.0,8.0,16.0,,,5.0,,,,2.0,,,1.0,5.0,3.0,,,1.0,,,,,1.0,,,72.0,,,,,,,,10.0,,6.5,,,,,,1.0,,,4.0,,13.0,11.0,24.0,0,,30.0,,3.0,,
2020-21,8897040,20,39,Wolverhampton_Wanderers,Away,879349,247632,Pedro Neto,pedro-neto,M,False,1.0,,1.0,8.0,10.0,17.0,1.0,,6.0,,1.0,,1.0,,,3.0,7.0,3.0,,,,,,,1.0,,1.0,,90.0,,,,,,,,13.0,,6.4,,,2.0,,1.0,3.0,3.0,,1.0,,13.0,12.0,22.0,2,,40.0,1.0,2.0,1.0,
2020-21,8897040,20,39,Wolverhampton_Wanderers,Away,902029,437858,Vitinha,vitinha,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897040,20,39,Wolverhampton_Wanderers,Away,997835,250604,Owen Otasowie,owen-otasowie,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897043,21,39,Wolverhampton_Wanderers,Away,6562,19624,João Moutinho,joao-moutinho,M,False,,,2.0,29.0,43.0,72.0,,,6.0,,,,4.0,,,,5.0,3.0,,,1.0,,,,,1.0,,,78.0,,,,,,,,5.0,,6.6,,,,,,,1.0,,2.0,,32.0,45.0,76.0,0,3.0,81.0,,,,3.0
2020-21,8897043,21,39,Wolverhampton_Wanderers,Away,190405,151589,Leander Dendoncker,leander-dendoncker,M,False,,,2.0,27.0,34.0,61.0,2.0,2.0,6.0,,,1.0,,,,,3.0,6.0,,,1.0,,,,,1.0,1.0,,90.0,,2.0,,,,,,8.0,,7.3,,,,,,1.0,,,2.0,,31.0,36.0,67.0,1,2.0,81.0,2.0,1.0,1.0,1.0
2020-21,8897043,21,39,Wolverhampton_Wanderers,Away,280955,171317,Rúben Neves,ruben-neves,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897043,21,39,Wolverhampton_Wanderers,Away,308764,200600,Daniel Podence,daniel-podence,M,False,1.0,,,9.0,6.0,14.0,,,2.0,,,,,,,1.0,2.0,3.0,,,,,,,,,1.0,,68.0,,,,,,,,12.0,,6.7,,,,,,2.0,3.0,,,,17.0,6.0,20.0,0,2.0,32.0,,,1.0,1.0
2020-21,8897043,21,39,Wolverhampton_Wanderers,Away,865912,222531,Morgan Gibbs-White,morgan-gibbs-white,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897043,21,39,Wolverhampton_Wanderers,Away,879349,247632,Pedro Neto,pedro-neto,M,False,5.0,,,26.0,12.0,33.0,1.0,2.0,8.0,1.0,,,,,,,7.0,8.0,,,,,,,,1.0,3.0,,90.0,1.0,,,,,,,21.0,,7.6,,,,,1.0,11.0,12.0,,1.0,,35.0,16.0,39.0,1,1.0,71.0,1.0,,5.0,
2020-21,8897043,21,39,Wolverhampton_Wanderers,Away,902029,437858,Vitinha,vitinha,M,True,,,2.0,9.0,6.0,15.0,,,1.0,,,,1.0,,,,2.0,1.0,,,1.0,,,,,,,,22.0,,,,,,,,1.0,,6.5,,,,,,,,,2.0,,10.0,6.0,16.0,0,,17.0,,1.0,,
2020-21,8897043,21,39,Wolverhampton_Wanderers,Away,997835,250604,Owen Otasowie,owen-otasowie,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897043,21,39,Wolverhampton_Wanderers,Away,1013928,490721,Hugo Bueno,hugo-bueno,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897028,22,39,Wolverhampton_Wanderers,Home,6562,19624,João Moutinho,joao-moutinho,M,False,2.0,,1.0,46.0,25.0,69.0,,1.0,5.0,,,,2.0,,,,6.0,1.0,,,3.0,,1.0,,,1.0,2.0,,90.0,1.0,,,,,,,10.0,,7.3,,,,,,1.0,6.0,,1.0,,53.0,27.0,74.0,1,,86.0,,,,
2020-21,8897028,22,39,Wolverhampton_Wanderers,Home,190405,151589,Leander Dendoncker,leander-dendoncker,M,True,,,1.0,20.0,8.0,28.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,16.0,,1.0,,,,,,,,6.7,,,,,,,,,1.0,,20.0,8.0,28.0,0,,29.0,,,,
2020-21,8897028,22,39,Wolverhampton_Wanderers,Home,280955,171317,Rúben Neves,ruben-neves,M,False,,,6.0,27.0,29.0,56.0,,1.0,6.0,,,,2.0,,,,4.0,1.0,,,2.0,,1.0,,,1.0,,,74.0,2.0,,,,,,,7.0,,7.1,,,,,2.0,,,,8.0,,29.0,33.0,62.0,2,,68.0,1.0,,,
2020-21,8897028,22,39,Wolverhampton_Wanderers,Home,308764,200600,Daniel Podence,daniel-podence,M,False,,,2.0,14.0,6.0,20.0,,1.0,2.0,,,,,,,1.0,3.0,4.0,,,1.0,,,,,,1.0,,62.0,,,,,,,,10.0,,6.6,,,,,1.0,3.0,1.0,,2.0,,21.0,6.0,26.0,0,1.0,37.0,,1.0,1.0,1.0
2020-21,8897028,22,39,Wolverhampton_Wanderers,Home,865912,222531,Morgan Gibbs-White,morgan-gibbs-white,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897028,22,39,Wolverhampton_Wanderers,Home,879349,247632,Pedro Neto,pedro-neto,M,False,,,1.0,30.0,12.0,42.0,1.0,1.0,4.0,1.0,,,,,,1.0,3.0,6.0,,,,1.0,,,,,2.0,,90.0,2.0,,,,,,,18.0,,7.6,,,,,,6.0,8.0,,2.0,,42.0,12.0,46.0,2,,69.0,3.0,,5.0,
2020-21,8897028,22,39,Wolverhampton_Wanderers,Home,902029,437858,Vitinha,vitinha,M,True,,,,20.0,7.0,27.0,,,1.0,,1.0,,,,,,1.0,2.0,,,1.0,,,,,,2.0,,28.0,,,,,,,,2.0,,6.7,,,1.0,,,1.0,1.0,,,,21.0,7.0,27.0,1,1.0,32.0,1.0,,1.0,
2020-21,8897028,22,39,Wolverhampton_Wanderers,Home,997835,250604,Owen Otasowie,owen-otasowie,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897104,23,39,Wolverhampton_Wanderers,Home,6562,19624,João Moutinho,joao-moutinho,M,False,1.0,,4.0,22.0,23.0,44.0,,,11.0,,,,1.0,,,1.0,3.0,7.0,,,1.0,,,,,,4.0,,90.0,,2.0,,,,,,15.0,,8.0,,,1.0,,1.0,2.0,6.0,,4.0,,31.0,27.0,52.0,1,3.0,73.0,1.0,2.0,2.0,1.0
2020-21,8897104,23,39,Wolverhampton_Wanderers,Home,190405,151589,Leander Dendoncker,leander-dendoncker,M,False,,,3.0,10.0,31.0,41.0,3.0,3.0,2.0,,,,,,,,5.0,4.0,,,2.0,,,,,2.0,,,90.0,,,,,,,,7.0,,7.1,,,1.0,,1.0,,1.0,,4.0,,14.0,33.0,46.0,1,,55.0,1.0,1.0,,
2020-21,8897104,23,39,Wolverhampton_Wanderers,Home,280955,171317,Rúben Neves,ruben-neves,M,False,,,6.0,21.0,28.0,49.0,,,10.0,1.0,,2.0,1.0,,,,3.0,7.0,,,2.0,,,,,4.0,1.0,,90.0,,,,,,,,12.0,,8.2,,,2.0,,1.0,2.0,,,10.0,,28.0,31.0,59.0,4,5.0,84.0,2.0,,2.0,3.0
2020-21,8897104,23,39,Wolverhampton_Wanderers,Home,865912,222531,Morgan Gibbs-White,morgan-gibbs-white,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,1.0,0,,2.0,,,,
2020-21,8897104,23,39,Wolverhampton_Wanderers,Home,879349,247632,Pedro Neto,pedro-neto,M,False,3.0,,,16.0,8.0,21.0,,,7.0,,1.0,1.0,1.0,,,2.0,6.0,9.0,,,,,,,,,3.0,,88.0,,,,,,,,16.0,,6.9,,,1.0,,,8.0,6.0,,1.0,,22.0,9.0,25.0,2,3.0,54.0,4.0,1.0,5.0,2.0
2020-21,8897104,23,39,Wolverhampton_Wanderers,Home,902029,437858,Vitinha,vitinha,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
